id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
322,4.8,26.72,2,10.000000,45.527013,-73.591005,0.000000,3.558238,0.444780
323,4.8,26.72,2,10.000000,45.527013,-73.590005,0.000000,3.558238,0.555975
324,4.8,26.72,2,10.000000,45.527013,-73.589005,0.000000,3.558238,0.667169
325,4.8,26.72,6,10.000000,45.526013,-73.587005,0.000000,3.447043,0.889559
326,4.8,26.72,2,10.000000,45.527013,-73.588005,0.000000,3.558238,0.778364
327,4.8,26.72,6,10.000000,45.526013,-73.586005,0.000000,3.447043,1.000754
328,4.8,26.72,2,10.000000,45.527013,-73.587005,0.000000,3.558238,0.889559
329,4.8,26.72,5,10.000000,45.528013,-73.595005,0.000000,3.669433,0.000000
330,4.8,26.72,5,10.000000,45.528013,-73.594005,0.000000,3.669433,0.111195
331,4.8,26.72,5,10.000000,45.528013,-73.593005,0.000000,3.669433,0.222390
332,4.8,26.72,5,10.000000,45.528013,-73.592005,0.000000,3.669433,0.333585
333,4.8,26.72,5,10.000000,45.528013,-73.591005,0.000000,3.669433,0.444780
334,4.8,26.72,5,10.000000,45.528013,-73.590005,0.000000,3.669433,0.555975
335,4.8,26.72,5,10.000000,45.528013,-73.589005,0.000000,3.669433,0.667169
336,4.8,26.72,2,10.000000,45.527013,-73.586005,0.000000,3.558238,1.000754
337,4.8,26.72,5,10.000000,45.528013,-73.588005,0.000000,3.669433,0.778364
338,4.8,26.72,3,10.000000,45.529013,-73.595005,0.000000,3.780628,0.000000
339,4.8,26.72,3,10.000000,45.529013,-73.594005,0.000000,3.780628,0.111195
340,4.8,26.72,3,10.000000,45.529013,-73.593005,0.000000,3.780628,0.222390
341,4.8,26.72,3,10.000000,45.529013,-73.592005,0.000000,3.780628,0.333585
342,4.8,26.72,5,10.000000,45.528013,-73.587005,0.000000,3.669433,0.889559
343,4.8,26.72,3,10.000000,45.529013,-73.591005,0.000000,3.780628,0.444780
344,4.8,26.72,3,10.000000,45.529013,-73.590005,0.000000,3.780628,0.555975
345,4.8,26.72,3,10.000000,45.529013,-73.589005,0.000000,3.780628,0.667169
346,4.8,26.72,3,10.000000,45.529013,-73.588005,0.000000,3.780628,0.778364
347,4.8,26.72,1,10.000000,45.530013,-73.595005,0.000000,3.891822,0.000000
348,4.8,26.72,1,10.000000,45.530013,-73.594005,0.000000,3.891822,0.111195
349,4.8,26.72,1,10.000000,45.530013,-73.593005,0.000000,3.891822,0.222390
350,4.8,26.72,1,10.000000,45.530013,-73.592005,0.000000,3.891822,0.333585
351,4.8,26.72,5,10.000000,45.528013,-73.586005,0.000000,3.669433,1.000754
352,4.8,26.72,1,10.000000,45.530013,-73.591005,0.000000,3.891822,0.444780
353,4.8,26.72,1,10.000000,45.530013,-73.590005,0.000000,3.891822,0.555975
354,4.8,26.72,1,10.000000,45.530013,-73.589005,0.000000,3.891822,0.667169
355,4.8,26.72,1,10.000000,45.530013,-73.588005,0.000000,3.891822,0.778364
356,4.8,26.72,3,10.000000,45.529013,-73.587005,0.000000,3.780628,0.889559
357,4.8,26.72,1,10.000000,45.530013,-73.587005,0.000000,3.891822,0.889559
358,4.8,26.72,3,10.000000,45.529013,-73.586005,0.000000,3.780628,1.000754
359,4.8,26.72,4,10.000000,45.531013,-73.595005,0.000000,4.003017,0.000000
360,4.8,26.72,4,10.000000,45.531013,-73.594005,0.000000,4.003017,0.111195
361,4.8,26.72,4,10.000000,45.531013,-73.593005,0.000000,4.003017,0.222390
362,4.8,26.72,4,10.000000,45.531013,-73.592005,0.000000,4.003017,0.333585
363,4.8,26.72,4,10.000000,45.531013,-73.591005,0.000000,4.003017,0.444780
364,4.8,26.72,4,10.000000,45.531013,-73.590005,0.000000,4.003017,0.555975
365,4.8,26.72,4,10.000000,45.531013,-73.589005,0.000000,4.003017,0.667169
366,4.8,26.72,4,10.000000,45.531013,-73.588005,0.000000,4.003017,0.778364
367,4.8,26.72,1,10.000000,45.530013,-73.586005,0.000000,3.891822,1.000754
368,4.8,26.72,0,10.000000,45.532013,-73.595005,0.000000,4.114212,0.000000
369,4.8,26.72,0,10.000000,45.532013,-73.594005,0.000000,4.114212,0.111195
370,4.8,26.72,0,10.000000,45.532013,-73.593005,0.000000,4.114212,0.222390
371,4.8,26.72,4,10.000000,45.531013,-73.587005,0.000000,4.003017,0.889559
372,4.8,26.72,0,10.000000,45.532013,-73.592005,0.000000,4.114212,0.333585
373,4.8,26.72,0,10.000000,45.532013,-73.591005,0.000000,4.114212,0.444780
374,4.8,26.72,0,10.000000,45.532013,-73.590005,0.000000,4.114212,0.555975
375,4.8,26.72,0,10.000000,45.532013,-73.589005,0.000000,4.114212,0.667169
376,4.8,26.72,0,10.000000,45.532013,-73.588005,0.000000,4.114212,0.778364
377,4.8,26.72,0,10.000000,45.532013,-73.587005,0.000000,4.114212,0.889559
378,4.8,26.72,4,10.000000,45.531013,-73.586005,0.000000,4.003017,1.000754
379,4.8,26.72,0,10.000000,45.532013,-73.586005,0.000000,4.114212,1.000754
380,4.8,26.72,2,10.000000,45.533013,-73.595005,0.000000,4.225407,0.000000
381,4.8,26.72,2,10.000000,45.533013,-73.594005,0.000000,4.225407,0.111195
382,4.8,26.72,2,10.000000,45.533013,-73.593005,0.000000,4.225407,0.222390
383,4.8,26.72,2,10.000000,45.533013,-73.592005,0.000000,4.225407,0.333585
384,4.8,26.72,2,10.000000,45.533013,-73.591005,0.000000,4.225407,0.444780
385,4.8,26.72,2,10.000000,45.533013,-73.590005,0.000000,4.225407,0.555975
386,4.8,26.72,2,10.000000,45.533013,-73.589005,0.000000,4.225407,0.667169
387,4.8,26.72,2,10.000000,45.533013,-73.588005,0.000000,4.225407,0.778364
388,4.8,26.72,2,10.000000,45.533013,-73.587005,0.000000,4.225407,0.889559
389,4.8,26.72,2,10.000000,45.533013,-73.586005,0.000000,4.225407,1.000754
390,4.8,26.72,6,10.000000,45.534013,-73.595005,0.000000,4.336602,0.000000
391,4.8,26.72,6,10.000000,45.534013,-73.594005,0.000000,4.336602,0.111195
392,4.8,26.72,6,10.000000,45.534013,-73.593005,0.000000,4.336602,0.222390
393,4.8,26.72,6,10.000000,45.534013,-73.592005,0.000000,4.336602,0.333585
394,4.8,26.72,6,10.000000,45.534013,-73.591005,0.000000,4.336602,0.444780
395,4.8,26.72,6,10.000000,45.534013,-73.590005,0.000000,4.336602,0.555975
396,4.8,26.72,6,10.000000,45.534013,-73.589005,0.000000,4.336602,0.667169
397,4.8,26.72,6,10.000000,45.534013,-73.588005,0.000000,4.336602,0.778364
398,4.8,26.72,6,10.000000,45.534013,-73.587005,0.000000,4.336602,0.889559
399,4.8,26.72,6,10.000000,45.534013,-73.586005,0.000000,4.336602,1.000754
