id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
322,4.8,26.72,0,10.000000,45.528013,-73.588005,0.000000,3.669433,0.778364
323,4.8,26.72,8,10.000000,45.525013,-73.587005,0.000000,3.335848,0.889559
324,4.8,26.72,1,10.000000,45.529013,-73.595005,0.000000,3.780628,0.000000
325,4.8,26.72,1,10.000000,45.529013,-73.594005,0.000000,3.780628,0.111195
326,4.8,26.72,1,10.000000,45.529013,-73.593005,0.000000,3.780628,0.222390
327,4.8,26.72,7,10.000000,45.526013,-73.588005,0.000000,3.447043,0.778364
328,4.8,26.72,1,10.000000,45.529013,-73.592005,0.000000,3.780628,0.333585
329,4.8,26.72,1,10.000000,45.529013,-73.591005,0.000000,3.780628,0.444780
330,4.8,26.72,0,10.000000,45.528013,-73.587005,0.000000,3.669433,0.889559
331,4.8,26.72,1,10.000000,45.529013,-73.590005,0.000000,3.780628,0.555975
332,4.8,26.72,8,10.000000,45.525013,-73.586005,0.000000,3.335848,1.000754
333,4.8,26.72,1,10.000000,45.529013,-73.589005,0.000000,3.780628,0.667169
334,4.8,26.72,9,10.000000,45.527013,-73.595005,0.000000,3.558238,0.000000
335,4.8,26.72,9,10.000000,45.527013,-73.594005,0.000000,3.558238,0.111195
336,4.8,26.72,9,10.000000,45.527013,-73.593005,0.000000,3.558238,0.222390
337,4.8,26.72,9,10.000000,45.527013,-73.592005,0.000000,3.558238,0.333585
338,4.8,26.72,1,10.000000,45.529013,-73.588005,0.000000,3.780628,0.778364
339,4.8,26.72,9,10.000000,45.527013,-73.591005,0.000000,3.558238,0.444780
340,4.8,26.72,9,10.000000,45.527013,-73.590005,0.000000,3.558238,0.555975
341,4.8,26.72,9,10.000000,45.527013,-73.589005,0.000000,3.558238,0.667169
342,4.8,26.72,7,10.000000,45.526013,-73.587005,0.000000,3.447043,0.889559
343,4.8,26.72,0,10.000000,45.528013,-73.586005,0.000000,3.669433,1.000754
344,4.8,26.72,2,10.000000,45.530013,-73.595005,0.000000,3.891822,0.000000
345,4.8,26.72,1,10.000000,45.529013,-73.587005,0.000000,3.780628,0.889559
346,4.8,26.72,2,10.000000,45.530013,-73.594005,0.000000,3.891822,0.111195
347,4.8,26.72,9,10.000000,45.527013,-73.588005,0.000000,3.558238,0.778364
348,4.8,26.72,2,10.000000,45.530013,-73.593005,0.000000,3.891822,0.222390
349,4.8,26.72,2,10.000000,45.530013,-73.592005,0.000000,3.891822,0.333585
350,4.8,26.72,2,10.000000,45.530013,-73.591005,0.000000,3.891822,0.444780
351,4.8,26.72,7,10.000000,45.526013,-73.586005,0.000000,3.447043,1.000754
352,4.8,26.72,2,10.000000,45.530013,-73.590005,0.000000,3.891822,0.555975
353,4.8,26.72,2,10.000000,45.530013,-73.589005,0.000000,3.891822,0.667169
354,4.8,26.72,2,10.000000,45.530013,-73.588005,0.000000,3.891822,0.778364
355,4.8,26.72,1,10.000000,45.529013,-73.586005,0.000000,3.780628,1.000754
356,4.8,26.72,9,10.000000,45.527013,-73.587005,0.000000,3.558238,0.889559
357,4.8,26.72,4,10.000000,45.531013,-73.595005,0.000000,4.003017,0.000000
358,4.8,26.72,4,10.000000,45.531013,-73.594005,0.000000,4.003017,0.111195
359,4.8,26.72,4,10.000000,45.531013,-73.593005,0.000000,4.003017,0.222390
360,4.8,26.72,4,10.000000,45.531013,-73.592005,0.000000,4.003017,0.333585
361,4.8,26.72,4,10.000000,45.531013,-73.591005,0.000000,4.003017,0.444780
362,4.8,26.72,4,10.000000,45.531013,-73.590005,0.000000,4.003017,0.555975
363,4.8,26.72,2,10.000000,45.530013,-73.587005,0.000000,3.891822,0.889559
364,4.8,26.72,4,10.000000,45.531013,-73.589005,0.000000,4.003017,0.667169
365,4.8,26.72,4,10.000000,45.531013,-73.588005,0.000000,4.003017,0.778364
366,4.8,26.72,9,10.000000,45.527013,-73.586005,0.000000,3.558238,1.000754
367,4.8,26.72,4,10.000000,45.531013,-73.587005,0.000000,4.003017,0.889559
368,4.8,26.72,2,10.000000,45.530013,-73.586005,0.000000,3.891822,1.000754
369,4.8,26.72,6,10.000000,45.532013,-73.595005,0.000000,4.114212,0.000000
370,4.8,26.72,6,10.000000,45.532013,-73.594005,0.000000,4.114212,0.111195
371,4.8,26.72,6,10.000000,45.532013,-73.593005,0.000000,4.114212,0.222390
372,4.8,26.72,6,10.000000,45.532013,-73.592005,0.000000,4.114212,0.333585
373,4.8,26.72,6,10.000000,45.532013,-73.591005,0.000000,4.114212,0.444780
374,4.8,26.72,4,10.000000,45.531013,-73.586005,0.000000,4.003017,1.000754
375,4.8,26.72,6,10.000000,45.532013,-73.590005,0.000000,4.114212,0.555975
376,4.8,26.72,6,10.000000,45.532013,-73.589005,0.000000,4.114212,0.667169
377,4.8,26.72,6,10.000000,45.532013,-73.588005,0.000000,4.114212,0.778364
378,4.8,26.72,5,10.000000,45.533013,-73.595005,0.000000,4.225407,0.000000
379,4.8,26.72,5,10.000000,45.533013,-73.594005,0.000000,4.225407,0.111195
380,4.8,26.72,5,10.000000,45.533013,-73.593005,0.000000,4.225407,0.222390
381,4.8,26.72,6,10.000000,45.532013,-73.587005,0.000000,4.114212,0.889559
382,4.8,26.72,5,10.000000,45.533013,-73.592005,0.000000,4.225407,0.333585
383,4.8,26.72,5,10.000000,45.533013,-73.591005,0.000000,4.225407,0.444780
384,4.8,26.72,5,10.000000,45.533013,-73.590005,0.000000,4.225407,0.555975
385,4.8,26.72,5,10.000000,45.533013,-73.589005,0.000000,4.225407,0.667169
386,4.8,26.72,5,10.000000,45.533013,-73.588005,0.000000,4.225407,0.778364
387,4.8,26.72,5,10.000000,45.533013,-73.587005,0.000000,4.225407,0.889559
388,4.8,26.72,6,10.000000,45.532013,-73.586005,0.000000,4.114212,1.000754
389,4.8,26.72,5,10.000000,45.533013,-73.586005,0.000000,4.225407,1.000754
390,4.8,26.72,3,10.000000,45.534013,-73.595005,0.000000,4.336602,0.000000
391,4.8,26.72,3,10.000000,45.534013,-73.594005,0.000000,4.336602,0.111195
392,4.8,26.72,3,10.000000,45.534013,-73.593005,0.000000,4.336602,0.222390
393,4.8,26.72,3,10.000000,45.534013,-73.592005,0.000000,4.336602,0.333585
394,4.8,26.72,3,10.000000,45.534013,-73.591005,0.000000,4.336602,0.444780
395,4.8,26.72,3,10.000000,45.534013,-73.590005,0.000000,4.336602,0.555975
396,4.8,26.72,3,10.000000,45.534013,-73.589005,0.000000,4.336602,0.667169
397,4.8,26.72,3,10.000000,45.534013,-73.588005,0.000000,4.336602,0.778364
398,4.8,26.72,3,10.000000,45.534013,-73.587005,0.000000,4.336602,0.889559
399,4.8,26.72,3,10.000000,45.534013,-73.586005,0.000000,4.336602,1.000754
