id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
282,4.8,26.72,0,15.00000000,45.49851359,-73.59859226,15.00000000,144.55340464,100.07543396
283,4.8,26.72,0,15.00000000,45.49861359,-73.59859226,15.00000000,155.67289731,100.07543395
284,4.8,26.72,0,15.00000000,45.49871359,-73.59859226,15.00000000,166.79238997,100.07543395
285,4.8,26.72,0,15.00000000,45.49881359,-73.59859226,15.00000000,177.91188264,100.07543394
286,4.8,26.72,0,15.00000000,45.49891359,-73.59859226,15.00000000,189.03137530,100.07543394
287,4.8,26.72,0,15.00000000,45.49901359,-73.59859226,15.00000000,200.15086797,100.07543393
288,4.8,26.72,0,15.00000000,45.49911359,-73.59859226,15.00000000,211.27036063,100.07543393
289,4.8,26.72,0,15.00000000,45.49921359,-73.59859226,15.00000000,222.38985330,100.07543392
290,4.8,26.72,0,15.00000000,45.49931359,-73.59859226,15.00000000,233.50934596,100.07543392
291,4.8,26.72,0,15.00000000,45.49941359,-73.59859226,15.00000000,244.62883863,100.07543391
292,4.8,26.72,0,15.00000000,45.49951359,-73.59859226,15.00000000,255.74833129,100.07543390
293,4.8,26.72,0,15.00000000,45.49961359,-73.59859226,15.00000000,266.86782396,100.07543390
294,4.8,26.72,0,15.00000000,45.49971359,-73.59859226,15.00000000,277.98731662,100.07543389
295,4.8,26.72,0,15.00000000,45.49981359,-73.59859226,15.00000000,289.10680928,100.07543388
296,4.8,26.72,0,15.00000000,45.49991359,-73.59859226,15.00000000,300.22630195,100.07543387
297,4.8,26.72,0,15.00000000,45.50001359,-73.59859226,15.00000000,311.34579461,100.07543386
298,4.8,26.72,8,15.00000000,45.50011359,-73.59859226,15.00000000,322.46528728,100.07543386
299,4.8,26.72,8,15.00000000,45.50021359,-73.59859226,15.00000000,333.58477994,100.07543385
300,4.8,26.72,3,15.00000000,45.49731359,-73.59849226,15.00000000,11.11949266,111.19492665
301,4.8,26.72,3,15.00000000,45.49741359,-73.59849226,15.00000000,22.23898533,111.19492665
302,4.8,26.72,3,15.00000000,45.49751359,-73.59849226,15.00000000,33.35847799,111.19492665
303,4.8,26.72,3,15.00000000,45.49761359,-73.59849226,15.00000000,44.47797066,111.19492665
304,4.8,26.72,10,15.00000000,45.49771359,-73.59849226,15.00000000,55.59746332,111.19492664
305,4.8,26.72,10,15.00000000,45.49781359,-73.59849226,15.00000000,66.71695599,111.19492664
306,4.8,26.72,10,15.00000000,45.49791359,-73.59849226,15.00000000,77.83644865,111.19492664
307,4.8,26.72,10,15.00000000,45.49801359,-73.59849226,15.00000000,88.95594132,111.19492664
308,4.8,26.72,10,15.00000000,45.49811359,-73.59849226,15.00000000,100.07543398,111.19492663
309,4.8,26.72,10,15.00000000,45.49821359,-73.59849226,15.00000000,111.19492665,111.19492663
310,4.8,26.72,10,15.00000000,45.49831359,-73.59849226,15.00000000,122.31441931,111.19492663
311,4.8,26.72,10,15.00000000,45.49841359,-73.59849226,15.00000000,133.43391198,111.19492662
312,4.8,26.72,10,15.00000000,45.49851359,-73.59849226,15.00000000,144.55340464,111.19492662
313,4.8,26.72,10,15.00000000,45.49861359,-73.59849226,15.00000000,155.67289731,111.19492662
314,4.8,26.72,10,15.00000000,45.49871359,-73.59849226,15.00000000,166.79238997,111.19492661
315,4.8,26.72,10,15.00000000,45.49881359,-73.59849226,15.00000000,177.91188264,111.19492660
316,4.8,26.72,10,15.00000000,45.49891359,-73.59849226,15.00000000,189.03137530,111.19492660
317,4.8,26.72,10,15.00000000,45.49901359,-73.59849226,15.00000000,200.15086797,111.19492659
318,4.8,26.72,10,15.00000000,45.49911359,-73.59849226,15.00000000,211.27036063,111.19492659
319,4.8,26.72,10,15.00000000,45.49921359,-73.59849226,15.00000000,222.38985330,111.19492658
320,4.8,26.72,10,15.00000000,45.49931359,-73.59849226,15.00000000,233.50934596,111.19492657
321,4.8,26.72,10,15.00000000,45.49941359,-73.59849226,15.00000000,244.62883863,111.19492657
322,4.8,26.72,10,15.00000000,45.49951359,-73.59849226,15.00000000,255.74833129,111.19492656
323,4.8,26.72,10,15.00000000,45.49961359,-73.59849226,15.00000000,266.86782396,111.19492655
324,4.8,26.72,10,15.00000000,45.49971359,-73.59849226,15.00000000,277.98731662,111.19492654
325,4.8,26.72,10,15.00000000,45.49981359,-73.59849226,15.00000000,289.10680928,111.19492653
326,4.8,26.72,10,15.00000000,45.49991359,-73.59849226,15.00000000,300.22630195,111.19492652
327,4.8,26.72,10,15.00000000,45.50001359,-73.59849226,15.00000000,311.34579461,111.19492652
328,4.8,26.72,10,15.00000000,45.50011359,-73.59849226,15.00000000,322.46528728,111.19492651
329,4.8,26.72,10,15.00000000,45.50021359,-73.59849226,15.00000000,333.58477994,111.19492650
330,4.8,26.72,11,15.00000000,45.49731359,-73.59839226,15.00000000,11.11949266,122.31441931
331,4.8,26.72,11,15.00000000,45.49741359,-73.59839226,15.00000000,22.23898533,122.31441931
332,4.8,26.72,11,15.00000000,45.49751359,-73.59839226,15.00000000,33.35847799,122.31441931
333,4.8,26.72,11,15.00000000,45.49761359,-73.59839226,15.00000000,44.47797066,122.31441931
334,4.8,26.72,11,15.00000000,45.49771359,-73.59839226,15.00000000,55.59746332,122.31441931
335,4.8,26.72,11,15.00000000,45.49781359,-73.59839226,15.00000000,66.71695599,122.31441931
336,4.8,26.72,11,15.00000000,45.49791359,-73.59839226,15.00000000,77.83644865,122.31441930
337,4.8,26.72,11,15.00000000,45.49801359,-73.59839226,15.00000000,88.95594132,122.31441930
338,4.8,26.72,9,15.00000000,45.49811359,-73.59839226,15.00000000,100.07543398,122.31441930
339,4.8,26.72,9,15.00000000,45.49821359,-73.59839226,15.00000000,111.19492665,122.31441929
340,4.8,26.72,9,15.00000000,45.49831359,-73.59839226,15.00000000,122.31441931,122.31441929
341,4.8,26.72,9,15.00000000,45.49841359,-73.59839226,15.00000000,133.43391198,122.31441929
342,4.8,26.72,9,15.00000000,45.49851359,-73.59839226,15.00000000,144.55340464,122.31441928
343,4.8,26.72,9,15.00000000,45.49861359,-73.59839226,15.00000000,155.67289731,122.31441928
344,4.8,26.72,9,15.00000000,45.49871359,-73.59839226,15.00000000,166.79238997,122.31441927
345,4.8,26.72,9,15.00000000,45.49881359,-73.59839226,15.00000000,177.91188264,122.31441927
346,4.8,26.72,9,15.00000000,45.49891359,-73.59839226,15.00000000,189.03137530,122.31441926
347,4.8,26.72,9,15.00000000,45.49901359,-73.59839226,15.00000000,200.15086797,122.31441925
348,4.8,26.72,9,15.00000000,45.49911359,-73.59839226,15.00000000,211.27036063,122.31441925
349,4.8,26.72,9,15.00000000,45.49921359,-73.59839226,15.00000000,222.38985330,122.31441924
350,4.8,26.72,9,15.00000000,45.49931359,-73.59839226,15.00000000,233.50934596,122.31441923
351,4.8,26.72,9,15.00000000,45.49941359,-73.59839226,15.00000000,244.62883863,122.31441922
352,4.8,26.72,9,15.00000000,45.49951359,-73.59839226,15.00000000,255.74833129,122.31441921
353,4.8,26.72,9,15.00000000,45.49961359,-73.59839226,15.00000000,266.86782396,122.31441921
354,4.8,26.72,10,15.00000000,45.49971359,-73.59839226,15.00000000,277.98731662,122.31441920
355,4.8,26.72,10,15.00000000,45.49981359,-73.59839226,15.00000000,289.10680928,122.31441919
356,4.8,26.72,10,15.00000000,45.49991359,-73.59839226,15.00000000,300.22630195,122.31441918
357,4.8,26.72,10,15.00000000,45.50001359,-73.59839226,15.00000000,311.34579461,122.31441917
358,4.8,26.72,10,15.00000000,45.50011359,-73.59839226,15.00000000,322.46528728,122.31441916
359,4.8,26.72,10,15.00000000,45.50021359,-73.59839226,15.00000000,333.58477994,122.31441915
360,4.8,26.72,11,15.00000000,45.49731359,-73.59829226,15.00000000,11.11949266,133.43391198
361,4.8,26.72,11,15.00000000,45.49741359,-73.59829226,15.00000000,22.23898533,133.43391198
362,4.8,26.72,11,15.00000000,45.49751359,-73.59829226,15.00000000,33.35847799,133.43391198
363,4.8,26.72,11,15.00000000,45.49761359,-73.59829226,15.00000000,44.47797066,133.43391197
364,4.8,26.72,11,15.00000000,45.49771359,-73.59829226,15.00000000,55.59746332,133.43391197
365,4.8,26.72,11,15.00000000,45.49781359,-73.59829226,15.00000000,66.71695599,133.43391197
366,4.8,26.72,11,15.00000000,45.49791359,-73.59829226,15.00000000,77.83644865,133.43391197
367,4.8,26.72,11,15.00000000,45.49801359,-73.59829226,15.00000000,88.95594132,133.43391196
368,4.8,26.72,9,15.00000000,45.49811359,-73.59829226,15.00000000,100.07543398,133.43391196
369,4.8,26.72,9,15.00000000,45.49821359,-73.59829226,15.00000000,111.19492665,133.43391196
370,4.8,26.72,9,15.00000000,45.49831359,-73.59829226,15.00000000,122.31441931,133.43391195
371,4.8,26.72,9,15.00000000,45.49841359,-73.59829226,15.00000000,133.43391198,133.43391195
372,4.8,26.72,9,15.00000000,45.49851359,-73.59829226,15.00000000,144.55340464,133.43391194
373,4.8,26.72,9,15.00000000,45.49861359,-73.59829226,15.00000000,155.67289731,133.43391194
374,4.8,26.72,9,15.00000000,45.49871359,-73.59829226,15.00000000,166.79238997,133.43391193
375,4.8,26.72,9,15.00000000,45.49881359,-73.59829226,15.00000000,177.91188264,133.43391193
376,4.8,26.72,9,15.00000000,45.49891359,-73.59829226,15.00000000,189.03137530,133.43391192
377,4.8,26.72,9,15.00000000,45.49901359,-73.59829226,15.00000000,200.15086797,133.43391191
378,4.8,26.72,9,15.00000000,45.49911359,-73.59829226,15.00000000,211.27036063,133.43391190
379,4.8,26.72,9,15.00000000,45.49921359,-73.59829226,15.00000000,222.38985330,133.43391190
380,4.8,26.72,9,15.00000000,45.49931359,-73.59829226,15.00000000,233.50934596,133.43391189
381,4.8,26.72,9,15.00000000,45.49941359,-73.59829226,15.00000000,244.62883863,133.43391188
382,4.8,26.72,9,15.00000000,45.49951359,-73.59829226,15.00000000,255.74833129,133.43391187
383,4.8,26.72,9,15.00000000,45.49961359,-73.59829226,15.00000000,266.86782396,133.43391186
384,4.8,26.72,10,15.00000000,45.49971359,-73.59829226,15.00000000,277.98731662,133.43391185
385,4.8,26.72,10,15.00000000,45.49981359,-73.59829226,15.00000000,289.10680928,133.43391184
386,4.8,26.72,10,15.00000000,45.49991359,-73.59829226,15.00000000,300.22630195,133.43391183
387,4.8,26.72,10,15.00000000,45.50001359,-73.59829226,15.00000000,311.34579461,133.43391182
388,4.8,26.72,10,15.00000000,45.50011359,-73.59829226,15.00000000,322.46528728,133.43391181
389,4.8,26.72,10,15.00000000,45.50021359,-73.59829226,15.00000000,333.58477994,133.43391179
390,4.8,26.72,13,15.00000000,45.49731359,-73.59819226,15.00000000,11.11949266,144.55340464
391,4.8,26.72,13,15.00000000,45.49741359,-73.59819226,15.00000000,22.23898533,144.55340464
392,4.8,26.72,13,15.00000000,45.49751359,-73.59819226,15.00000000,33.35847799,144.55340464
393,4.8,26.72,13,15.00000000,45.49761359,-73.59819226,15.00000000,44.47797066,144.55340464
394,4.8,26.72,9,15.00000000,45.49771359,-73.59819226,15.00000000,55.59746332,144.55340464
395,4.8,26.72,9,15.00000000,45.49781359,-73.59819226,15.00000000,66.71695599,144.55340463
396,4.8,26.72,9,15.00000000,45.49791359,-73.59819226,15.00000000,77.83644865,144.55340463
397,4.8,26.72,9,15.00000000,45.49801359,-73.59819226,15.00000000,88.95594132,144.55340463
398,4.8,26.72,9,15.00000000,45.49811359,-73.59819226,15.00000000,100.07543398,144.55340462
399,4.8,26.72,9,15.00000000,45.49821359,-73.59819226,15.00000000,111.19492665,144.55340462
400,4.8,26.72,9,15.00000000,45.49831359,-73.59819226,15.00000000,122.31441931,144.55340462
401,4.8,26.72,9,15.00000000,45.49841359,-73.59819226,15.00000000,133.43391198,144.55340461
402,4.8,26.72,9,15.00000000,45.49851359,-73.59819226,15.00000000,144.55340464,144.55340461
403,4.8,26.72,9,15.00000000,45.49861359,-73.59819226,15.00000000,155.67289731,144.55340460
404,4.8,26.72,9,15.00000000,45.49871359,-73.59819226,15.00000000,166.79238997,144.55340459
405,4.8,26.72,9,15.00000000,45.49881359,-73.59819226,15.00000000,177.91188264,144.55340459
406,4.8,26.72,9,15.00000000,45.49891359,-73.59819226,15.00000000,189.03137530,144.55340458
407,4.8,26.72,9,15.00000000,45.49901359,-73.59819226,15.00000000,200.15086797,144.55340457
408,4.8,26.72,9,15.00000000,45.49911359,-73.59819226,15.00000000,211.27036063,144.55340456
409,4.8,26.72,9,15.00000000,45.49921359,-73.59819226,15.00000000,222.38985330,144.55340455
410,4.8,26.72,10,15.00000000,45.49931359,-73.59819226,15.00000000,233.50934596,144.55340455
411,4.8,26.72,10,15.00000000,45.49941359,-73.59819226,15.00000000,244.62883863,144.55340454
412,4.8,26.72,10,15.00000000,45.49951359,-73.59819226,15.00000000,255.74833129,144.55340453
413,4.8,26.72,10,15.00000000,45.49961359,-73.59819226,15.00000000,266.86782396,144.55340452
414,4.8,26.72,10,15.00000000,45.49971359,-73.59819226,15.00000000,277.98731662,144.55340451
415,4.8,26.72,10,15.00000000,45.49981359,-73.59819226,15.00000000,289.10680928,144.55340449
416,4.8,26.72,10,15.00000000,45.49991359,-73.59819226,15.00000000,300.22630195,144.55340448
417,4.8,26.72,10,15.00000000,45.50001359,-73.59819226,15.00000000,311.34579461,144.55340447
418,4.8,26.72,10,15.00000000,45.50011359,-73.59819226,15.00000000,322.46528728,144.55340446
419,4.8,26.72,10,15.00000000,45.50021359,-73.59819226,15.00000000,333.58477994,144.55340444
420,4.8,26.72,13,15.00000000,45.49731359,-73.59809226,15.00000000,11.11949266,155.67289731
421,4.8,26.72,13,15.00000000,45.49741359,-73.59809226,15.00000000,22.23898533,155.67289731
422,4.8,26.72,13,15.00000000,45.49751359,-73.59809226,15.00000000,33.35847799,155.67289731
423,4.8,26.72,13,15.00000000,45.49761359,-73.59809226,15.00000000,44.47797066,155.67289730
424,4.8,26.72,13,15.00000000,45.49771359,-73.59809226,15.00000000,55.59746332,155.67289730
425,4.8,26.72,13,15.00000000,45.49781359,-73.59809226,15.00000000,66.71695599,155.67289730
426,4.8,26.72,13,15.00000000,45.49791359,-73.59809226,15.00000000,77.83644865,155.67289730
427,4.8,26.72,13,15.00000000,45.49801359,-73.59809226,15.00000000,88.95594132,155.67289729
428,4.8,26.72,13,15.00000000,45.49811359,-73.59809226,15.00000000,100.07543398,155.67289729
429,4.8,26.72,13,15.00000000,45.49821359,-73.59809226,15.00000000,111.19492665,155.67289728
430,4.8,26.72,13,15.00000000,45.49831359,-73.59809226,15.00000000,122.31441931,155.67289728
431,4.8,26.72,13,15.00000000,45.49841359,-73.59809226,15.00000000,133.43391198,155.67289727
432,4.8,26.72,13,15.00000000,45.49851359,-73.59809226,15.00000000,144.55340464,155.67289727
433,4.8,26.72,13,15.00000000,45.49861359,-73.59809226,15.00000000,155.67289731,155.67289726
434,4.8,26.72,13,15.00000000,45.49871359,-73.59809226,15.00000000,166.79238997,155.67289725
435,4.8,26.72,13,15.00000000,45.49881359,-73.59809226,15.00000000,177.91188264,155.67289725
436,4.8,26.72,13,15.00000000,45.49891359,-73.59809226,15.00000000,189.03137530,155.67289724
437,4.8,26.72,13,15.00000000,45.49901359,-73.59809226,15.00000000,200.15086797,155.67289723
438,4.8,26.72,13,15.00000000,45.49911359,-73.59809226,15.00000000,211.27036063,155.67289722
439,4.8,26.72,13,15.00000000,45.49921359,-73.59809226,15.00000000,222.38985330,155.67289721
440,4.8,26.72,13,15.00000000,45.49931359,-73.59809226,15.00000000,233.50934596,155.67289720
441,4.8,26.72,13,15.00000000,45.49941359,-73.59809226,15.00000000,244.62883863,155.67289719
442,4.8,26.72,13,15.00000000,45.49951359,-73.59809226,15.00000000,255.74833129,155.67289718
443,4.8,26.72,13,15.00000000,45.49961359,-73.59809226,15.00000000,266.86782396,155.67289717
444,4.8,26.72,13,15.00000000,45.49971359,-73.59809226,15.00000000,277.98731662,155.67289716
445,4.8,26.72,13,15.00000000,45.49981359,-73.59809226,15.00000000,289.10680928,155.67289715
446,4.8,26.72,13,15.00000000,45.49991359,-73.59809226,15.00000000,300.22630195,155.67289713
447,4.8,26.72,13,15.00000000,45.50001359,-73.59809226,15.00000000,311.34579461,155.67289712
448,4.8,26.72,13,15.00000000,45.50011359,-73.59809226,15.00000000,322.46528728,155.67289711
449,4.8,26.72,13,15.00000000,45.50021359,-73.59809226,15.00000000,333.58477994,155.67289709
450,4.8,26.72,14,15.00000000,45.49731359,-73.59799226,15.00000000,11.11949266,166.79238997
451,4.8,26.72,14,15.00000000,45.49741359,-73.59799226,15.00000000,22.23898533,166.79238997
452,4.8,26.72,14,15.00000000,45.49751359,-73.59799226,15.00000000,33.35847799,166.79238997
453,4.8,26.72,14,15.00000000,45.49761359,-73.59799226,15.00000000,44.47797066,166.79238997
454,4.8,26.72,14,15.00000000,45.49771359,-73.59799226,15.00000000,55.59746332,166.79238997
455,4.8,26.72,14,15.00000000,45.49781359,-73.59799226,15.00000000,66.71695599,166.79238996
456,4.8,26.72,14,15.00000000,45.49791359,-73.59799226,15.00000000,77.83644865,166.79238996
457,4.8,26.72,14,15.00000000,45.49801359,-73.59799226,15.00000000,88.95594132,166.79238996
458,4.8,26.72,14,15.00000000,45.49811359,-73.59799226,15.00000000,100.07543398,166.79238995
459,4.8,26.72,14,15.00000000,45.49821359,-73.59799226,15.00000000,111.19492665,166.79238995
460,4.8,26.72,14,15.00000000,45.49831359,-73.59799226,15.00000000,122.31441931,166.79238994
461,4.8,26.72,14,15.00000000,45.49841359,-73.59799226,15.00000000,133.43391198,166.79238994
462,4.8,26.72,14,15.00000000,45.49851359,-73.59799226,15.00000000,144.55340464,166.79238993
463,4.8,26.72,14,15.00000000,45.49861359,-73.59799226,15.00000000,155.67289731,166.79238992
464,4.8,26.72,14,15.00000000,45.49871359,-73.59799226,15.00000000,166.79238997,166.79238992
465,4.8,26.72,14,15.00000000,45.49881359,-73.59799226,15.00000000,177.91188264,166.79238991
466,4.8,26.72,13,15.00000000,45.49891359,-73.59799226,15.00000000,189.03137530,166.79238990
467,4.8,26.72,13,15.00000000,45.49901359,-73.59799226,15.00000000,200.15086797,166.79238989
468,4.8,26.72,13,15.00000000,45.49911359,-73.59799226,15.00000000,211.27036063,166.79238988
469,4.8,26.72,13,15.00000000,45.49921359,-73.59799226,15.00000000,222.38985330,166.79238987
470,4.8,26.72,13,15.00000000,45.49931359,-73.59799226,15.00000000,233.50934596,166.79238986
471,4.8,26.72,13,15.00000000,45.49941359,-73.59799226,15.00000000,244.62883863,166.79238985
472,4.8,26.72,13,15.00000000,45.49951359,-73.59799226,15.00000000,255.74833129,166.79238984
473,4.8,26.72,13,15.00000000,45.49961359,-73.59799226,15.00000000,266.86782396,166.79238983
474,4.8,26.72,13,15.00000000,45.49971359,-73.59799226,15.00000000,277.98731662,166.79238981
475,4.8,26.72,13,15.00000000,45.49981359,-73.59799226,15.00000000,289.10680928,166.79238980
476,4.8,26.72,13,15.00000000,45.49991359,-73.59799226,15.00000000,300.22630195,166.79238979
477,4.8,26.72,13,15.00000000,45.50001359,-73.59799226,15.00000000,311.34579461,166.79238977
478,4.8,26.72,13,15.00000000,45.50011359,-73.59799226,15.00000000,322.46528728,166.79238976
479,4.8,26.72,13,15.00000000,45.50021359,-73.59799226,15.00000000,333.58477994,166.79238974
480,4.8,26.72,14,15.00000000,45.49731359,-73.59789226,15.00000000,11.11949266,177.91188264
481,4.8,26.72,14,15.00000000,45.49741359,-73.59789226,15.00000000,22.23898533,177.91188264
482,4.8,26.72,14,15.00000000,45.49751359,-73.59789226,15.00000000,33.35847799,177.91188263
483,4.8,26.72,14,15.00000000,45.49761359,-73.59789226,15.00000000,44.47797066,177.91188263
484,4.8,26.72,14,15.00000000,45.49771359,-73.59789226,15.00000000,55.59746332,177.91188263
485,4.8,26.72,14,15.00000000,45.49781359,-73.59789226,15.00000000,66.71695599,177.91188263
486,4.8,26.72,14,15.00000000,45.49791359,-73.59789226,15.00000000,77.83644865,177.91188262
487,4.8,26.72,14,15.00000000,45.49801359,-73.59789226,15.00000000,88.95594132,177.91188262
488,4.8,26.72,14,15.00000000,45.49811359,-73.59789226,15.00000000,100.07543398,177.91188262
489,4.8,26.72,14,15.00000000,45.49821359,-73.59789226,15.00000000,111.19492665,177.91188261
490,4.8,26.72,14,15.00000000,45.49831359,-73.59789226,15.00000000,122.31441931,177.91188260
491,4.8,26.72,14,15.00000000,45.49841359,-73.59789226,15.00000000,133.43391198,177.91188260
492,4.8,26.72,14,15.00000000,45.49851359,-73.59789226,15.00000000,144.55340464,177.91188259
493,4.8,26.72,14,15.00000000,45.49861359,-73.59789226,15.00000000,155.67289731,177.91188258
494,4.8,26.72,14,15.00000000,45.49871359,-73.59789226,15.00000000,166.79238997,177.91188258
495,4.8,26.72,14,15.00000000,45.49881359,-73.59789226,15.00000000,177.91188264,177.91188257
496,4.8,26.72,14,15.00000000,45.49891359,-73.59789226,15.00000000,189.03137530,177.91188256
497,4.8,26.72,14,15.00000000,45.49901359,-73.59789226,15.00000000,200.15086797,177.91188255
498,4.8,26.72,14,15.00000000,45.49911359,-73.59789226,15.00000000,211.27036063,177.91188254
499,4.8,26.72,14,15.00000000,45.49921359,-73.59789226,15.00000000,222.38985330,177.91188253
500,4.8,26.72,14,15.00000000,45.49931359,-73.59789226,15.00000000,233.50934596,177.91188252
501,4.8,26.72,14,15.00000000,45.49941359,-73.59789226,15.00000000,244.62883863,177.91188251
502,4.8,26.72,14,15.00000000,45.49951359,-73.59789226,15.00000000,255.74833129,177.91188249
503,4.8,26.72,14,15.00000000,45.49961359,-73.59789226,15.00000000,266.86782396,177.91188248
504,4.8,26.72,14,15.00000000,45.49971359,-73.59789226,15.00000000,277.98731662,177.91188247
505,4.8,26.72,14,15.00000000,45.49981359,-73.59789226,15.00000000,289.10680928,177.91188245
506,4.8,26.72,14,15.00000000,45.49991359,-73.59789226,15.00000000,300.22630195,177.91188244
507,4.8,26.72,14,15.00000000,45.50001359,-73.59789226,15.00000000,311.34579461,177.91188242
508,4.8,26.72,14,15.00000000,45.50011359,-73.59789226,15.00000000,322.46528728,177.91188241
509,4.8,26.72,14,15.00000000,45.50021359,-73.59789226,15.00000000,333.58477994,177.91188239
510,4.8,26.72,11,15.00000000,45.49731359,-73.59779226,15.00000000,11.11949266,189.03137530
511,4.8,26.72,11,15.00000000,45.49741359,-73.59779226,15.00000000,22.23898533,189.03137530
512,4.8,26.72,11,15.00000000,45.49751359,-73.59779226,15.00000000,33.35847799,189.03137530
513,4.8,26.72,11,15.00000000,45.49761359,-73.59779226,15.00000000,44.47797066,189.03137530
514,4.8,26.72,11,15.00000000,45.49771359,-73.59779226,15.00000000,55.59746332,189.03137529
515,4.8,26.72,11,15.00000000,45.49781359,-73.59779226,15.00000000,66.71695599,189.03137529
516,4.8,26.72,11,15.00000000,45.49791359,-73.59779226,15.00000000,77.83644865,189.03137529
517,4.8,26.72,11,15.00000000,45.49801359,-73.59779226,15.00000000,88.95594132,189.03137528
518,4.8,26.72,11,15.00000000,45.49811359,-73.59779226,15.00000000,100.07543398,189.03137528
519,4.8,26.72,11,15.00000000,45.49821359,-73.59779226,15.00000000,111.19492665,189.03137527
520,4.8,26.72,11,15.00000000,45.49831359,-73.59779226,15.00000000,122.31441931,189.03137527
521,4.8,26.72,11,15.00000000,45.49841359,-73.59779226,15.00000000,133.43391198,189.03137526
522,4.8,26.72,13,15.00000000,45.49851359,-73.59779226,15.00000000,144.55340464,189.03137525
523,4.8,26.72,13,15.00000000,45.49861359,-73.59779226,15.00000000,155.67289731,189.03137525
524,4.8,26.72,13,15.00000000,45.49871359,-73.59779226,15.00000000,166.79238997,189.03137524
525,4.8,26.72,13,15.00000000,45.49881359,-73.59779226,15.00000000,177.91188264,189.03137523
526,4.8,26.72,13,15.00000000,45.49891359,-73.59779226,15.00000000,189.03137530,189.03137522
527,4.8,26.72,13,15.00000000,45.49901359,-73.59779226,15.00000000,200.15086797,189.03137521
528,4.8,26.72,13,15.00000000,45.49911359,-73.59779226,15.00000000,211.27036063,189.03137520
529,4.8,26.72,13,15.00000000,45.49921359,-73.59779226,15.00000000,222.38985330,189.03137519
530,4.8,26.72,13,15.00000000,45.49931359,-73.59779226,15.00000000,233.50934596,189.03137518
531,4.8,26.72,13,15.00000000,45.49941359,-73.59779226,15.00000000,244.62883863,189.03137516
532,4.8,26.72,13,15.00000000,45.49951359,-73.59779226,15.00000000,255.74833129,189.03137515
533,4.8,26.72,13,15.00000000,45.49961359,-73.59779226,15.00000000,266.86782396,189.03137514
534,4.8,26.72,13,15.00000000,45.49971359,-73.59779226,15.00000000,277.98731662,189.03137512
535,4.8,26.72,13,15.00000000,45.49981359,-73.59779226,15.00000000,289.10680928,189.03137511
536,4.8,26.72,13,15.00000000,45.49991359,-73.59779226,15.00000000,300.22630195,189.03137509
537,4.8,26.72,13,15.00000000,45.50001359,-73.59779226,15.00000000,311.34579461,189.03137508
538,4.8,26.72,14,15.00000000,45.50011359,-73.59779226,15.00000000,322.46528728,189.03137506
539,4.8,26.72,14,15.00000000,45.50021359,-73.59779226,15.00000000,333.58477994,189.03137504
540,4.8,26.72,11,15.00000000,45.49731359,-73.59769226,15.00000000,11.11949266,200.15086797
541,4.8,26.72,11,15.00000000,45.49741359,-73.59769226,15.00000000,22.23898533,200.15086797
542,4.8,26.72,11,15.00000000,45.49751359,-73.59769226,15.00000000,33.35847799,200.15086796
543,4.8,26.72,11,15.00000000,45.49761359,-73.59769226,15.00000000,44.47797066,200.15086796
544,4.8,26.72,12,15.00000000,45.49771359,-73.59769226,15.00000000,55.59746332,200.15086796
545,4.8,26.72,12,15.00000000,45.49781359,-73.59769226,15.00000000,66.71695599,200.15086796
546,4.8,26.72,12,15.00000000,45.49791359,-73.59769226,15.00000000,77.83644865,200.15086795
547,4.8,26.72,12,15.00000000,45.49801359,-73.59769226,15.00000000,88.95594132,200.15086795
548,4.8,26.72,12,15.00000000,45.49811359,-73.59769226,15.00000000,100.07543398,200.15086794
549,4.8,26.72,12,15.00000000,45.49821359,-73.59769226,15.00000000,111.19492665,200.15086794
550,4.8,26.72,12,15.00000000,45.49831359,-73.59769226,15.00000000,122.31441931,200.15086793
551,4.8,26.72,12,15.00000000,45.49841359,-73.59769226,15.00000000,133.43391198,200.15086792
552,4.8,26.72,12,15.00000000,45.49851359,-73.59769226,15.00000000,144.55340464,200.15086792
553,4.8,26.72,12,15.00000000,45.49861359,-73.59769226,15.00000000,155.67289731,200.15086791
554,4.8,26.72,12,15.00000000,45.49871359,-73.59769226,15.00000000,166.79238997,200.15086790
555,4.8,26.72,12,15.00000000,45.49881359,-73.59769226,15.00000000,177.91188264,200.15086789
556,4.8,26.72,12,15.00000000,45.49891359,-73.59769226,15.00000000,189.03137530,200.15086788
557,4.8,26.72,12,15.00000000,45.49901359,-73.59769226,15.00000000,200.15086797,200.15086787
558,4.8,26.72,12,15.00000000,45.49911359,-73.59769226,15.00000000,211.27036063,200.15086786
559,4.8,26.72,12,15.00000000,45.49921359,-73.59769226,15.00000000,222.38985330,200.15086784
560,4.8,26.72,12,15.00000000,45.49931359,-73.59769226,15.00000000,233.50934596,200.15086783
561,4.8,26.72,12,15.00000000,45.49941359,-73.59769226,15.00000000,244.62883863,200.15086782
562,4.8,26.72,12,15.00000000,45.49951359,-73.59769226,15.00000000,255.74833129,200.15086781
563,4.8,26.72,12,15.00000000,45.49961359,-73.59769226,15.00000000,266.86782396,200.15086779
564,4.8,26.72,12,15.00000000,45.49971359,-73.59769226,15.00000000,277.98731662,200.15086778
565,4.8,26.72,12,15.00000000,45.49981359,-73.59769226,15.00000000,289.10680928,200.15086776
