id,size(Mb),processing time(s),photo ownership,gps location-alt,gps location-lat,gps location-lng,gps location in 2D-alt, gps location in 2D-lat,gps location in 2D-lng
305,4.8,33.61174483928643,1,10.000000,45.525013,-73.590005,0.000000,3.335848,0.555975
306,4.8,33.61174483928643,1,10.000000,45.525013,-73.589005,0.000000,3.335848,0.667169
307,4.8,26.72,1,10.000000,45.525013,-73.588005,0.000000,3.335848,0.778364
308,4.8,26.72,1,10.000000,45.525013,-73.587005,0.000000,3.335848,0.889559
309,4.8,26.13274184579095,3,10.000000,45.526013,-73.595005,0.000000,3.447043,0.000000
310,4.8,26.72,3,10.000000,45.526013,-73.594005,0.000000,3.447043,0.111195
311,4.8,26.72,3,10.000000,45.526013,-73.593005,0.000000,3.447043,0.222390
312,4.8,26.72,3,10.000000,45.526013,-73.592005,0.000000,3.447043,0.333585
313,4.8,33.61174483928643,3,10.000000,45.526013,-73.591005,0.000000,3.447043,0.444780
314,4.8,33.61174483928643,3,10.000000,45.526013,-73.590005,0.000000,3.447043,0.555975
315,4.8,33.61174483928643,3,10.000000,45.526013,-73.589005,0.000000,3.447043,0.667169
316,4.8,26.72,1,10.000000,45.525013,-73.586005,0.000000,3.335848,1.000754
317,4.8,26.72,3,10.000000,45.526013,-73.588005,0.000000,3.447043,0.778364
318,4.8,26.72,2,10.000000,45.527013,-73.595005,0.000000,3.558238,0.000000
319,4.8,26.72,2,10.000000,45.527013,-73.594005,0.000000,3.558238,0.111195
320,4.8,26.72,2,10.000000,45.527013,-73.593005,0.000000,3.558238,0.222390
321,4.8,26.72,2,10.000000,45.527013,-73.592005,0.000000,3.558238,0.333585
322,4.8,33.61174483928643,2,10.000000,45.527013,-73.591005,0.000000,3.558238,0.444780
323,4.8,33.61174483928643,2,10.000000,45.527013,-73.590005,0.000000,3.558238,0.555975
324,4.8,26.72,4,10.000000,45.528013,-73.595005,0.000000,3.669433,0.000000
325,4.8,33.61174483928643,2,10.000000,45.527013,-73.589005,0.000000,3.558238,0.667169
326,4.8,26.72,4,10.000000,45.528013,-73.594005,0.000000,3.669433,0.111195
327,4.8,26.72,4,10.000000,45.528013,-73.593005,0.000000,3.669433,0.222390
328,4.8,26.72,3,10.000000,45.526013,-73.587005,0.000000,3.447043,0.889559
329,4.8,32.46430050665446,4,10.000000,45.528013,-73.592005,0.000000,3.669433,0.333585
330,4.8,32.46430050665446,4,10.000000,45.528013,-73.591005,0.000000,3.669433,0.444780
331,4.8,32.46430050665446,4,10.000000,45.528013,-73.590005,0.000000,3.669433,0.555975
332,4.8,21.06714743196793,4,10.000000,45.528013,-73.589005,0.000000,3.669433,0.667169
333,4.8,26.72,2,10.000000,45.527013,-73.588005,0.000000,3.558238,0.778364
334,4.8,21.06714743196793,4,10.000000,45.528013,-73.588005,0.000000,3.669433,0.778364
335,4.8,26.72,3,10.000000,45.526013,-73.586005,0.000000,3.447043,1.000754
336,4.8,26.72,0,10.000000,45.529013,-73.595005,0.000000,3.780628,0.000000
337,4.8,26.72,2,10.000000,45.527013,-73.587005,0.000000,3.558238,0.889559
338,4.8,26.72,0,10.000000,45.529013,-73.594005,0.000000,3.780628,0.111195
339,4.8,26.72,0,10.000000,45.529013,-73.593005,0.000000,3.780628,0.222390
340,4.8,26.72,4,10.000000,45.528013,-73.587005,0.000000,3.669433,0.889559
341,4.8,32.46430050665446,0,10.000000,45.529013,-73.592005,0.000000,3.780628,0.333585
342,4.8,32.46430050665446,0,10.000000,45.529013,-73.591005,0.000000,3.780628,0.444780
343,4.8,32.46430050665446,0,10.000000,45.529013,-73.590005,0.000000,3.780628,0.555975
344,4.8,21.06714743196793,0,10.000000,45.529013,-73.589005,0.000000,3.780628,0.667169
345,4.8,21.06714743196793,0,10.000000,45.529013,-73.588005,0.000000,3.780628,0.778364
346,4.8,26.72,2,10.000000,45.527013,-73.586005,0.000000,3.558238,1.000754
347,4.8,26.72,4,10.000000,45.528013,-73.586005,0.000000,3.669433,1.000754
348,4.8,26.72,0,10.000000,45.529013,-73.587005,0.000000,3.780628,0.889559
349,4.8,26.72,1,10.000000,45.530013,-73.595005,0.000000,3.891822,0.000000
350,4.8,26.72,1,10.000000,45.530013,-73.594005,0.000000,3.891822,0.111195
351,4.8,29.228214301916022,0,10.000000,45.529013,-73.586005,0.000000,3.780628,1.000754
352,4.8,26.72,1,10.000000,45.530013,-73.593005,0.000000,3.891822,0.222390
353,4.8,32.46430050665446,1,10.000000,45.530013,-73.592005,0.000000,3.891822,0.333585
354,4.8,32.46430050665446,1,10.000000,45.530013,-73.591005,0.000000,3.891822,0.444780
355,4.8,32.46430050665446,1,10.000000,45.530013,-73.590005,0.000000,3.891822,0.555975
356,4.8,21.06714743196793,1,10.000000,45.530013,-73.589005,0.000000,3.891822,0.667169
357,4.8,21.06714743196793,1,10.000000,45.530013,-73.588005,0.000000,3.891822,0.778364
358,4.8,29.228214301916022,1,10.000000,45.530013,-73.587005,0.000000,3.891822,0.889559
359,4.8,29.228214301916022,1,10.000000,45.530013,-73.586005,0.000000,3.891822,1.000754
360,4.8,28.720302547598088,3,10.000000,45.531013,-73.595005,0.000000,4.003017,0.000000
361,4.8,26.72,3,10.000000,45.531013,-73.594005,0.000000,4.003017,0.111195
362,4.8,26.72,3,10.000000,45.531013,-73.593005,0.000000,4.003017,0.222390
363,4.8,30.425101735460434,3,10.000000,45.531013,-73.592005,0.000000,4.003017,0.333585
364,4.8,30.425101735460434,3,10.000000,45.531013,-73.591005,0.000000,4.003017,0.444780
365,4.8,30.425101735460434,3,10.000000,45.531013,-73.590005,0.000000,4.003017,0.555975
366,4.8,26.72,3,10.000000,45.531013,-73.589005,0.000000,4.003017,0.667169
367,4.8,29.228214301916022,3,10.000000,45.531013,-73.588005,0.000000,4.003017,0.778364
368,4.8,28.720302547598088,4,10.000000,45.532013,-73.595005,0.000000,4.114212,0.000000
369,4.8,28.720302547598088,4,10.000000,45.532013,-73.594005,0.000000,4.114212,0.111195
370,4.8,26.72,4,10.000000,45.532013,-73.593005,0.000000,4.114212,0.222390
371,4.8,30.425101735460434,4,10.000000,45.532013,-73.592005,0.000000,4.114212,0.333585
372,4.8,30.425101735460434,4,10.000000,45.532013,-73.591005,0.000000,4.114212,0.444780
373,4.8,29.228214301916022,3,10.000000,45.531013,-73.587005,0.000000,4.003017,0.889559
374,4.8,30.425101735460434,4,10.000000,45.532013,-73.590005,0.000000,4.114212,0.555975
375,4.8,26.72,4,10.000000,45.532013,-73.589005,0.000000,4.114212,0.667169
376,4.8,26.72,4,10.000000,45.532013,-73.588005,0.000000,4.114212,0.778364
377,4.8,29.228214301916022,4,10.000000,45.532013,-73.587005,0.000000,4.114212,0.889559
378,4.8,29.228214301916022,3,10.000000,45.531013,-73.586005,0.000000,4.003017,1.000754
379,4.8,28.720302547598088,2,10.000000,45.533013,-73.595005,0.000000,4.225407,0.000000
380,4.8,29.228214301916022,4,10.000000,45.532013,-73.586005,0.000000,4.114212,1.000754
381,4.8,28.720302547598088,2,10.000000,45.533013,-73.594005,0.000000,4.225407,0.111195
382,4.8,28.720302547598088,2,10.000000,45.533013,-73.593005,0.000000,4.225407,0.222390
383,4.8,26.72,2,10.000000,45.533013,-73.592005,0.000000,4.225407,0.333585
384,4.8,26.72,2,10.000000,45.533013,-73.591005,0.000000,4.225407,0.444780
385,4.8,26.72,2,10.000000,45.533013,-73.590005,0.000000,4.225407,0.555975
386,4.8,25.249669479211057,2,10.000000,45.533013,-73.589005,0.000000,4.225407,0.667169
387,4.8,25.249669479211057,2,10.000000,45.533013,-73.588005,0.000000,4.225407,0.778364
388,4.8,25.249669479211057,2,10.000000,45.533013,-73.587005,0.000000,4.225407,0.889559
389,4.8,28.720302547598088,0,10.000000,45.534013,-73.595005,0.000000,4.336602,0.000000
390,4.8,28.720302547598088,0,10.000000,45.534013,-73.594005,0.000000,4.336602,0.111195
391,4.8,28.720302547598088,0,10.000000,45.534013,-73.593005,0.000000,4.336602,0.222390
392,4.8,26.72,0,10.000000,45.534013,-73.592005,0.000000,4.336602,0.333585
393,4.8,26.72,0,10.000000,45.534013,-73.591005,0.000000,4.336602,0.444780
394,4.8,26.72,0,10.000000,45.534013,-73.590005,0.000000,4.336602,0.555975
395,4.8,25.249669479211057,0,10.000000,45.534013,-73.589005,0.000000,4.336602,0.667169
396,4.8,25.249669479211057,0,10.000000,45.534013,-73.588005,0.000000,4.336602,0.778364
397,4.8,25.249669479211057,0,10.000000,45.534013,-73.587005,0.000000,4.336602,0.889559
398,4.8,29.228214301916022,2,10.000000,45.533013,-73.586005,0.000000,4.225407,1.000754
399,4.8,25.249669479211057,0,10.000000,45.534013,-73.586005,0.000000,4.336602,1.000754
